Xiaomi Mi 10T Pro 5G 8GB-128GB (No.00729072),10.490.000₫,"256GB
U,n,k,n,o,w,n
Realme 7 (No.00388),Het Hang
OnePlus 8T+ 5G (No.00459),Het Hang
Nokia 3.4 4GB - 64GB (No.00729666),2.790.000₫,,"6.39"", HD+, IPS LCD, 720 x 1560 Pixel
13.0 MP + 5.0 MP + 2.0 MP
8.0 MP
Snapdragon 460
64 GB","Giảm ngay 500.000đ
Trả góp 0%
Thu cũ đổi mới - Trợ giá ngay 15% Xem chi tiết","1 đánh giá
|
401 Hỏi & đáp"
U,n,k,n,o,w,n
Sharp Aquos S3 (No.738098),Het Hang
iPhone 12 Pro 128GB (No.00714486),27.499.000₫,"128GB
27.499.000₫
256GB
28.499.000₫
512GB
35.999.000₫","6.1"", Super Retina XDR, OLED, 2532 x 1170 Pixel
12.0 MP + 12.0 MP + 12.0 MP
12.0 MP
A14 Bionic
128 GB","Tặng gói iCloud 50GB miễn phí 3 tháng Xem chi tiết
Giảm đến 300.000đ khi mua bảo hành (rơi vỡ + vào nước) kèm máy Xem chi tiết
Tặng Bảo hành 2 năm chính hãng
Giảm ngay 20% Ốp lưng chính hãng khi mua kèm iPhone
Thu cũ đổi mới - Trợ giá ngay 15% Xem chi tiết","33 đánh giá
|
618 Hỏi & đáp"
Nokia C2 Tennen (No.00324),Het Hang
iPhone 11 Pro 512GB (No.00606103),31.999.000₫,"64GB
Ngừng kinh doanh
256GB
Ngừng kinh doanh
512GB
31.999.000₫","5.8"", Super Retina XDR, Super AMOLED, 1125 x 2436 Pixel
12.0 MP + 12.0 MP + 12.0 MP
12.0 MP
A13 Bionic
512 GB","Tặng gói iCloud 50GB miễn phí 3 tháng Xem chi tiết
Giảm đến 300.000đ khi mua bảo hành (rơi vỡ + vào nước) kèm máy Xem chi tiết
Thu cũ đổi mới - Trợ giá ngay 15% Xem chi tiết","61 đánh giá
|
138 Hỏi & đáp"
Vsmart Joy 4 3GB-64GB (No.00714135),2.990.000₫,"3GB-64GB
2.990.000₫
4GB-64GB
2.990.000₫
6GB-64GB
3.790.000₫","6.53"", FHD+, LTPS IPS LCD, 1080 x 2340 Pixel
16.0 MP + 8.0 MP + 2.0 MP + 2.0 MP
13.0 MP
Snapdragon 665
64 GB","Giảm ngay 300.000đ
Bảo hành 18 tháng
Đổi trả 101 ngày lỗi NSX
Thu cũ đổi mới - Trợ giá ngay 15% Xem chi tiết","13 đánh giá
|
1123 Hỏi & đáp"
Huawei P40 Lite 5G (No.00309),Het Hang
Huawei Y5p (No.00288),Het Hang
Xiaomi Mi 10 Lite 5G (No.00238),Het Hang
Xiaomi POCO X3 Pro NFC 8GB-256GB (No.00749229),7.190.000₫,,"6.67"", FHD+, IPS LCD, 1080 x 2400 Pixel
48.0 MP + 8.0 MP + 2.0 MP + 2.0 MP
20.0 MP
Snapdragon 860
256 GB","Giảm ngay 800.000đ khi mua Online áp dụng đến 21/09
Trả góp 0%
Bảo hành 18 tháng
Giảm đến 300.000đ khi mua bảo hành (rơi vỡ + vào nước) kèm máy Xem chi tiết
Thu cũ đổi mới - Trợ giá ngay 15% Xem chi tiết","40 đánh giá
|
1980 Hỏi & đáp"
Oppo Reno5 8GB - 128GB (No.00727090),7.890.000₫,"4G
7.890.000₫
5G
9.990.000₫","6.43"", FHD+, AMOLED, 1080 x 2400 Pixel
64.0 MP + 8.0 MP + 2.0 MP + 2.0 MP
44.0 MP
Snapdragon 720G
128 GB","Giảm ngay 800.000đ khi mua Online áp dụng đến 30/09
Trả góp 0%
Giảm đến 300.000đ khi mua bảo hành (rơi vỡ + vào nước) kèm máy Xem chi tiết
Thu cũ đổi mới - Trợ giá ngay 15% Xem chi tiết","11 đánh giá
|
739 Hỏi & đáp"
Nokia C1 (No.00138),Het Hang
Xiaomi Redmi 9A 2GB-32GB (No.00701044),1.990.000₫,,"6.53"", HD+, IPS LCD, 720 x 1600 Pixel
13.0 MP
5.0 MP
Helio G25
32 GB","Bảo hành 18 tháng
Thu cũ đổi mới - Trợ giá ngay 15% Xem chi tiết","37 đánh giá
|
1085 Hỏi & đáp"
Oppo A73 5G (No.00489),Het Hang
Huawei Y6s (No.00103),Het Hang
Nokia X6 (No.761660),Het Hang
Vivo U20 (No.00120),Het Hang
Nokia C3 (No.00370),Het Hang
Samsung Galaxy Z Fold3 5G 256GB (No.00770630),41.990.000₫,"256 GB
41.990.000₫
512 GB
44.990.000₫","Màn hình chính: 7.6”, Màn hình phụ: 6.2”, HD+, Chính: Dynamic AMOLED 2X, phụ: Dynamic AMOLED 2X, 1768 x 2208 Pixel
12.0 MP + 12.0 MP + 12.0 MP
10.0 MP
Snapdragon 888
256 GB","Đặc quyền nâng cấp chủ nhân Galaxy Note 20 Series giảm đến 6 triệu Xem chi tiết
Trả góp 0%
Bảo hành Samsung Care+
Gói đặc quyền cao cấp Xem chi tiết
Thu cũ đổi mới - Trợ giá ngay 15% Xem chi tiết
Giảm 15% Đồng hồ Samsung Galaxy Watch 4 Xem chi tiết
Giảm 10% Tai nghe Galaxy Buds2 Xem chi tiết","1 đánh giá
|
67 Hỏi & đáp"
Samsung Galaxy M12 (No.00485),Het Hang
Xiaomi Redmi Note 9 5G (No.00473),Het Hang
Huawei Nova 5i Pro (No.00087),Het Hang
iPhone 12 Mini 64GB (No.00719637),16.499.000₫,"64GB
16.499.000₫
128GB
18.999.000₫
256GB
Ngừng kinh doanh","5.4"", Super Retina XDR, OLED, 1080 x 2340 Pixel
12.0 MP + 12.0 MP
12.0 MP
A14 Bionic
64 GB","Tặng gói iCloud 50GB miễn phí 3 tháng Xem chi tiết
Giảm đến 300.000đ khi mua bảo hành (rơi vỡ + vào nước) kèm máy Xem chi tiết
Tặng Bảo hành 2 năm chính hãng
Giảm ngay 20% Ốp lưng chính hãng khi mua kèm iPhone
Thu cũ đổi mới - Trợ giá ngay 15% Xem chi tiết","1 đánh giá
|
283 Hỏi & đáp"
Nokia 125 (No.00292),Het Hang
Vivo X30 Pro (No.00143),Het Hang
Honor Play 4T Pro (No.00248),Het Hang
Vivo Y9s (No.00130),Het Hang
iPhone 11 64GB (No.00720580),14.499.000₫,"64GB
14.499.000₫
128GB
16.499.000₫
256GB
18.999.000₫","6.1"", Liquid Retina HD, IPS LCD, 828 x 1792 Pixel
12.0 MP + 12.0 MP
12.0 MP
A13 Bionic
64 GB","Tặng gói iCloud 50GB miễn phí 3 tháng Xem chi tiết
Giảm đến 300.000đ khi mua bảo hành (rơi vỡ + vào nước) kèm máy Xem chi tiết
Lên đời tặng thêm 500.000đ Xem chi tiết","157 đánh giá
|
4508 Hỏi & đáp"
Huawei Mate 40 Pro+ (No.00445),Het Hang
Samsung Galaxy Z Flip3 5G 128GB (No.00770643),24.990.000₫,"128 GB
24.990.000₫
256 GB
26.990.000₫","Màn hình chính: 6.7”, Màn hình phụ: 1.9”, FHD+, Chính: Dynamic AMOLED, phụ: Super AMOLED, 1080 x 2636 Pixel
12.0 MP + 12.0 MP + 12.0 MP
10.0 MP
Snapdragon 888
128 GB","Đặc quyền nâng cấp chủ nhân Galaxy Note 20 Series giảm đến 6 triệu Xem chi tiết
Trả góp 0%
Bảo hành Samsung Care+
Gói đặc quyền cao cấp Xem chi tiết
Thu cũ đổi mới - Trợ giá ngay 15% Xem chi tiết
Giảm 15% Đồng hồ Samsung Galaxy Watch 4 Xem chi tiết
Giảm 10% Tai nghe Galaxy Buds2 Xem chi tiết","1 đánh giá
|
104 Hỏi & đáp"
Vivo Y20 4GB - 64GB (No.00710583),3.890.000₫,,"6.51"", HD+, IPS LCD, 720 x 1600 Pixel
13.0 MP + 2.0 MP + 2.0 MP
8.0 MP
Snapdragon 460
64 GB","Giảm ngay 100.000đ
Trả góp 0%
Thu cũ đổi mới - Trợ giá ngay 15% Xem chi tiết","3 đánh giá
|
690 Hỏi & đáp"
Honor 8A Prime (No.00242),Het Hang
Realme C17 6GB - 128GB (No.00729103),4.930.000₫,,"6.52"", HD+, LCD, 720 x 1600 Pixel
13.0 MP + 8.0 MP + 2.0 MP + 2.0 MP
8.0 MP
128 GB","Giảm ngay 360.000đ áp dụng đến 23/09
Trả góp 0%
Thu cũ đổi mới - Trợ giá ngay 15% Xem chi tiết","1 đánh giá
|
0 Hỏi & đáp"
Nokia 5.2 (No.00504),Het Hang
U,n,k,n,o,w,n
Huawei Mate 30 RS Porsche Design (No.00096),Het Hang
Vivo Y21 4GB+1GB - 64GB (No.00770971),4.290.000₫,,"6.51"", HD+, IPS LCD, 720 x 1600 Pixel
13.0 MP + 2.0 MP
8.0 MP
Helio P35
64 GB","Trả góp 0%
Thu cũ đổi mới - Trợ giá ngay 15% Xem chi tiết","1 đánh giá
|
10 Hỏi & đáp"
Realme X50 Pro Player Edition (No.00307),Het Hang
Xiaomi Mi Mix 4 (No.00062),Het Hang
Samsung Galaxy A02 (No.00467),Het Hang
iPhone 12 Pro Max 128GB (No.00714499),30.499.000₫,"128GB
30.499.000₫
256GB
34.499.000₫
512GB
39.999.000₫","6.7"", Super Retina XDR, OLED, 2778 x 1284 Pixel
12.0 MP + 12.0 MP + 12.0 MP
12.0 MP
A14 Bionic
128 GB","Tặng gói iCloud 50GB miễn phí 3 tháng Xem chi tiết
Giảm đến 300.000đ khi mua bảo hành (rơi vỡ + vào nước) kèm máy Xem chi tiết
Tặng Bảo hành 2 năm chính hãng
Giảm ngay 20% Ốp lưng chính hãng khi mua kèm iPhone
Thu cũ đổi mới - Trợ giá ngay 15% Xem chi tiết","58 đánh giá
|
2302 Hỏi & đáp"
Wiko View 2 Plus (No.00249),Het Hang
Samsung Galaxy M21s (No.00468),Het Hang
OPPO K7x (No.00470),Het Hang
Nokia 2 V Tella (No.00453),Het Hang
Honor Play 4 Pro (No.00322),Het Hang
Samsung Galaxy A51 (No.00631272),7.990.000₫,,"6.5"", FHD+, Super AMOLED, 1080 x 2400 Pixel
48.0 MP + 12.0 MP + 5.0 MP + 5.0 MP
32.0 MP
Exynos 9611
128 GB","Giảm đến 300.000đ khi mua bảo hành (rơi vỡ + vào nước) kèm máy Xem chi tiết
Thu cũ đổi mới - Trợ giá ngay 15% Xem chi tiết","133 đánh giá
|
2980 Hỏi & đáp"
Masstel iZi 206 (No.00508560),350.000₫,,"2.4"", QVGA, TFT LCD, 240 x 320 Pixel
0.3 MP",Thu cũ đổi mới - Trợ giá ngay 15% Xem chi tiết,"80 đánh giá
|
0 Hỏi & đáp"
Xiaomi Mi CC9 Pro (No.00114),Het Hang
Huawei Mate 30 Pro 5G (No.00095),Het Hang
Xiaomi Black Shark 2 Pro (No.00085),Het Hang
Samsung Galaxy Note 20 Ultra (No.00701433),19.999.000₫,,"6.9"", 2K+, Dynamic AMOLED 2X, 1440 x 3088 Pixel
108.0 MP + 12.0 MP + 12.0 MP
10.0 MP
Exynos 990
256 GB","Giảm ngay 10.000.000đ
Trả góp 0%
Giảm đến 300.000đ khi mua bảo hành (rơi vỡ + vào nước) kèm máy Xem chi tiết
Thu cũ đổi mới - Trợ giá ngay 15% Xem chi tiết","38 đánh giá
|
863 Hỏi & đáp"
Samsung Galaxy S8 Lite (No.763561),Het Hang
Nokia C20 2GB - 32GB (No.00750110),1.990.000₫,,"6.5"", HD+, IPS HD, 720 x 1600 Pixel
5.0 MP + 5.0 MP
5.0 MP
SC9863A
32 GB","Giảm ngay 300.000đ
Trả góp 0%
Thu cũ đổi mới - Trợ giá ngay 15% Xem chi tiết","1 đánh giá
|
79 Hỏi & đáp"
Samsung Galaxy M42 (No.00487),Het Hang
Sony Xperia 5 (No.00078),Het Hang
Asus Zenfone 7 Pro ZS671KS (No.00478),Het Hang
Realme X7 (No.00387),Het Hang
Samsung Galaxy A72 (No.00737243),10.499.000₫,,"6.7"", FHD+, Super AMOLED, 1080 x 2400 Pixel
64.0 MP + 12.0 MP + 8.0 MP + 5.0 MP
32.0 MP
Snapdragon 720G
256 GB","Giảm ngay 1.000.000đ áp dụng đến 30/09
Trả góp 0%
Giảm đến 300.000đ khi mua bảo hành (rơi vỡ + vào nước) kèm máy Xem chi tiết
Thu cũ đổi mới - Trợ giá ngay 15% Xem chi tiết","3 đánh giá
|
226 Hỏi & đáp"
U,n,k,n,o,w,n
Samsung Galaxy S20 FE 256GB (No.00751235),11.999.000₫,,"6.5"", FHD+, Super AMOLED, 1080 x 2400 Pixel
12.0 MP + 12.0 MP + 8.0 MP
32.0 MP
Snapdragon 865
256 GB","Giảm ngay 3.500.000đ áp dụng đến 22/09
Trả góp 0%
Giảm đến 300.000đ khi mua bảo hành (rơi vỡ + vào nước) kèm máy Xem chi tiết
Thu cũ đổi mới - Trợ giá ngay 15% Xem chi tiết","5 đánh giá
|
410 Hỏi & đáp"
Asus Zenfone 6 2019 (No.00057),Het Hang
Motorola One Vision (No.00304),Het Hang
Samsung Galaxy A31 (No.00677328),5.799.000₫,,"6.4"", FHD+, Super AMOLED, 1080 x 2400 Pixel
48.0 MP + 8.0 MP + 5.0 MP + 5.0 MP
20.0 MP
Helio P65
128 GB",Thu cũ đổi mới - Trợ giá ngay 15% Xem chi tiết,"37 đánh giá
|
1192 Hỏi & đáp"
Huawei Nova 6 5G (No.00121),Het Hang
OnePlus Nord N100 (No.00460),Het Hang
Realme X50 Pro 5G (No.00155),Het Hang
iPhone 12 64GB (No.00719656),19.499.000₫,"64GB
19.499.000₫
128GB
21.999.000₫
256GB
Ngừng kinh doanh","6.1"", Super Retina XDR, OLED, 2532 x 1170 Pixel
12.0 MP + 12.0 MP
12.0 MP
A14 Bionic
64 GB","Tặng gói iCloud 50GB miễn phí 3 tháng Xem chi tiết
Giảm đến 300.000đ khi mua bảo hành (rơi vỡ + vào nước) kèm máy Xem chi tiết
Tặng Bảo hành 2 năm chính hãng
Giảm ngay 20% Ốp lưng chính hãng khi mua kèm iPhone
Thu cũ đổi mới - Trợ giá ngay 15% Xem chi tiết","39 đánh giá
|
1539 Hỏi & đáp"
Realme C11 2021 2GB - 32GB (No.00752185),2.690.000₫,,"6.5"", HD+, IPS LCD, 720 x 1600 Pixel
8.0 MP
5.0 MP
SC9863A
32 GB",Thu cũ đổi mới - Trợ giá ngay 15% Xem chi tiết,"1 đánh giá
|
15 Hỏi & đáp"
Realme 5s (No.00135),Het Hang
U,n,k,n,o,w,n
Realme C2 2020 (No.00136),Het Hang
U,n,k,n,o,w,n
Vivo Y11 (No.00618605),2.790.000₫,,"6.35"", HD+, IPS LCD, 720 x 1544 Pixel
13.0 MP + 2.0 MP
8.0 MP
Snapdragon 439
32 GB","Giảm ngay 200.000đ khi mua Online áp dụng đến 30/09
Thu cũ đổi mới - Trợ giá ngay 15% Xem chi tiết","48 đánh giá
|
892 Hỏi & đáp"
OPPO A33 (No.00403),Het Hang
U,n,k,n,o,w,n
U,n,k,n,o,w,n
Vivo X60 (No.00427),Het Hang
Xiaomi Black Shark 2 (No.00084),Het Hang
Vivo Y51 8GB - 128GB (No.00732272),5.190.000₫,,"6.58"", FHD+, IPS LCD, 1080 x 2400 Pixel
48.0 MP + 8.0 MP + 2.0 MP
16.0 MP
Snapdragon 662
128 GB","Giảm ngay 1.100.000đ khi mua Online áp dụng đến 30/09
Trả góp 0%
Giảm đến 300.000đ khi mua bảo hành (rơi vỡ + vào nước) kèm máy Xem chi tiết
Thu cũ đổi mới - Trợ giá ngay 15% Xem chi tiết","1 đánh giá
|
296 Hỏi & đáp"
Samsung Galaxy M11 (No.00157),Het Hang
Samsung Galaxy A9 Star (No.771366),Het Hang
Vivo V19 Pro (No.00160),Het Hang
Honor Note 10 (No.113322),Het Hang
Samsung Galaxy A22 5G (No.00764925),5.899.000₫,"5G
5.899.000₫
4G
5.899.000₫","6.6"", FHD+, TFT LCD, 1080 x 2400 Pixel
48.0 MP + 5.0 MP + 2.0 MP
8.0 MP
MediaTek Dimensity 700
128 GB","Giảm ngay 400.000đ áp dụng đến 24/09
Trả góp 0%
Giảm đến 300.000đ khi mua bảo hành (rơi vỡ + vào nước) kèm máy Xem chi tiết
Quà tặng Galaxy trị giá 480.000đ Xem chi tiết
Thu cũ đổi mới - Trợ giá ngay 15% Xem chi tiết","5 đánh giá
|
217 Hỏi & đáp"
U,n,k,n,o,w,n
U,n,k,n,o,w,n
Motorola Edge (No.00254),Het Hang
Samsung Galaxy A71 5G (No.00180),Het Hang
Vivo X30 (No.00142),Het Hang
Huawei Enjoy 20 (No.00359),Het Hang
U,n,k,n,o,w,n
Nokia 105 SS (2019) (No.00612484),390.000₫,,"1.77"", QQVGA, TFT, 120 x 160 Pixel
4 MB",Thu cũ đổi mới - Trợ giá ngay 15% Xem chi tiết,"51 đánh giá
|
0 Hỏi & đáp"
Huawei Enjoy Z 5G (No.00318),Het Hang
OPPO A74 8GB-128GB (No.00755010),6.690.000₫,,"6.43"", FHD+, AMOLED, 1080 x 2400 Pixel
48.0 MP + 2.0 MP + 2.0 MP
16.0 MP
Snapdragon 662
128 GB","Trả góp 0%
Giảm đến 300.000đ khi mua bảo hành (rơi vỡ + vào nước) kèm máy Xem chi tiết
Thu cũ đổi mới - Trợ giá ngay 15% Xem chi tiết","1 đánh giá
|
47 Hỏi & đáp"
Nokia 225 4G (No.00452),Het Hang
Huawei Y7s (No.00104),Het Hang
Xiaomi Mi 9 Pro 5G (No.00093),Het Hang
Wiko Sunny 4 (No.00456),Het Hang
Vivo Y12s 2021 3GB-32GB (No.00745038),3.290.000₫,,"6.51"", HD+, IPS, 720 x 1600 Pixel
13.0 MP + 2.0 MP
8.0 MP
Snapdragon 439
32 GB",Thu cũ đổi mới - Trợ giá ngay 15% Xem chi tiết,"2 đánh giá
|
0 Hỏi & đáp"
Samsung Galaxy A32 (No.00737245),6.699.000₫,,"6.4"", FHD+, Super AMOLED, 1080 x 2400 Pixel
64.0 MP + 8.0 MP + 5.0 MP + 5.0 MP
20.0 MP
Helio G80
128 GB","Trả góp 0%
Giảm đến 300.000đ khi mua bảo hành (rơi vỡ + vào nước) kèm máy Xem chi tiết
Thu cũ đổi mới - Trợ giá ngay 15% Xem chi tiết","4 đánh giá
|
375 Hỏi & đáp"
Huawei Mate 30E Pro 5G (No.00447),Het Hang
Xiaomi Redmi K20 (No.00061),Het Hang
Honor 30 Youth (No.00351),Het Hang
Huawei Nova 8 SE (No.00450),Het Hang
Masstel Izi 112 (No.00618603),200.000₫,,"1.77"", QQVGA, TFT, 128 x 160 Pixel
32 MB",Thu cũ đổi mới - Trợ giá ngay 15% Xem chi tiết,"67 đánh giá
|
0 Hỏi & đáp"
Realme Q (No.00071),Het Hang
U,n,k,n,o,w,n
Nokia 150 DS (2020) (No.00691886),680.000₫,,"2.4"", QVGA, TFT, 320 x 240 Pixel
0.3 MP
4 MB",Thu cũ đổi mới - Trợ giá ngay 15% Xem chi tiết,"48 đánh giá
|
0 Hỏi & đáp"
U,n,k,n,o,w,n
Motorola One Vision Plus (No.00305),Het Hang
U,n,k,n,o,w,n
Vivo V15 Pro (No.00048),Het Hang
Huawei Y7p (No.00176),Het Hang
U,n,k,n,o,w,n
Huawei Nova 5i (No.00063),Het Hang
Huawei Nova 6 (No.00089),Het Hang
Honor X10 5G (No.00298),Het Hang
Samsung Galaxy A02s 64GB (No.00725264),3.599.000₫,,"6.5"", HD+, PLS TFT LCD, 720 x 1600 Pixel
13.0 MP + 2.0 MP + 2.0 MP
5.0 MP
Snapdragon 450
64 GB",Thu cũ đổi mới - Trợ giá ngay 15% Xem chi tiết,"1 đánh giá
|
251 Hỏi & đáp"
Xiaomi Redmi K30 Ultra (No.00374),Het Hang
Realme X50 5G (No.00139),Het Hang
Vsmart Aris 8GB-128GB (No.00722071),4.990.000₫,"8GB-128GB
4.990.000₫
6GB-64GB
5.990.000₫","6.39"", FHD+, AMOLED, 1080 x 2340 Pixel
64.0 MP + 8.0 MP + 8.0 MP + 2.0 MP
20.0 MP
128 GB","Bảo hành 18 tháng
Đổi trả 101 ngày lỗi NSX
Giảm đến 300.000đ khi mua bảo hành (rơi vỡ + vào nước) kèm máy Xem chi tiết
Thu cũ đổi mới - Trợ giá ngay 15% Xem chi tiết","9 đánh giá
|
769 Hỏi & đáp"
Xiaomi Redmi K30 (No.00132),Het Hang
Vivo Z5i (No.00129),Het Hang
Huawei Nova 5 Pro (No.00088),Het Hang
Honor Play 4 (No.00321),Het Hang
Nokia 105 DS 4G (No.00760879),710.000₫,,"1.8"", QQVGA, QVGA
Unisoc T107
128 MB",Thu cũ đổi mới - Trợ giá ngay 15% Xem chi tiết,"1 đánh giá
|
7 Hỏi & đáp"
LG K51S (No.00166),Het Hang
Realme Narzo 10A (No.00234),Het Hang
Samsung Galaxy S20+ (No.00649648),16.999.000₫,,"6.7"", QHD+, Dynamic AMOLED 2X, 1440 x 3200 Pixel
12.0 MP + 12.0 MP + 64.0 MP + 0.5 MP
10.0 MP
Exynos 990
128 GB","Giảm đến 300.000đ khi mua bảo hành (rơi vỡ + vào nước) kèm máy Xem chi tiết
Thu cũ đổi mới - Trợ giá ngay 15% Xem chi tiết","114 đánh giá
|
1636 Hỏi & đáp"
Samsung Galaxy A5 (2018) (No.633023),Het Hang
Nokia C2 Tava (No.00323),Het Hang
Wiko View 2 Pro (No.00250),Het Hang
Nokia 6.2 (No.00606264),Het Hang
U,n,k,n,o,w,n
Xiaomi Redmi 9C 3GB-64GB (No.00704186),2.580.000₫,"3GB-64GB
2.580.000₫
4GB-128GB
3.490.000₫
2GB-32GB
Ngừng kinh doanh","6.53"", HD+, IPS LCD, 720 x 1600 Pixel
13.0 MP + 2.0 MP + 2.0 MP
5.0 MP
Mediatek Helio G35
64 GB","Giảm ngay 410.000đ khi mua Online áp dụng đến 27/09
Bảo hành 18 tháng
Thu cũ đổi mới - Trợ giá ngay 15% Xem chi tiết","1 đánh giá
|
677 Hỏi & đáp"
U,n,k,n,o,w,n
Huawei Enjoy 10 Plus (No.00067),Het Hang
U,n,k,n,o,w,n
Vivo Z6 5G (No.00163),Het Hang
Xiaomi Redmi K20 Pro Premium (No.00077),Het Hang
U,n,k,n,o,w,n
Honor X10 Pro (No.00301),Het Hang
Realme 7i 8GB-128GB (No.00719024),6.290.000₫,,"6.5"", HD+, IPS LCD, 720 x 1600 Pixel
64.0 MP + 8.0 MP + 2.0 MP + 2.0 MP
16.0 MP
128 GB","Giảm đến 300.000đ khi mua bảo hành (rơi vỡ + vào nước) kèm máy Xem chi tiết
Thu cũ đổi mới - Trợ giá ngay 15% Xem chi tiết","1 đánh giá
|
0 Hỏi & đáp"
Vivo iQOO 3 (No.00154),Het Hang
Masstel Play 50 (No.00715776),500.000₫,,"2.4"", QVGA, QVGA, 240 x 320 Pixel
0.08 MP
32 MB",Thu cũ đổi mới - Trợ giá ngay 15% Xem chi tiết,"1 đánh giá
|
40 Hỏi & đáp"
Vivo S5 (No.00118),Het Hang
Xiaomi Redmi Note 10 Pro 8GB-128GB (No.00743801),7.490.000₫,"8GB-128GB
7.490.000₫
6GB-128GB
6.990.000₫","6.67"", FHD+, AMOLED, 1080 x 2400 Pixel
108.0 MP + 8.0 MP + 2.0 MP + 5.0 MP
16.0 MP
Snapdragon 732G
128 GB","Trả góp 0%
Bảo hành 18 tháng
Giảm đến 300.000đ khi mua bảo hành (rơi vỡ + vào nước) kèm máy Xem chi tiết
Thu cũ đổi mới - Trợ giá ngay 15% Xem chi tiết","14 đánh giá
|
673 Hỏi & đáp"
Nokia 6300 DS 4G (No.00725251),1.090.000₫,,"2.4"", QVGA, TFT, 320 x 240 Pixel
0.3 MP
4 GB","Giảm ngay 200.000đ
Thu cũ đổi mới - Trợ giá ngay 15% Xem chi tiết","2 đánh giá
|
121 Hỏi & đáp"
Vivo S6 5G (No.00235),Het Hang
Nokia 150 (2020) (No.00293),Het Hang
OPPO A94 8GB-128GB (No.00746916),7.190.000₫,,"6.43"", FHD+, AMOLED, 1080 x 2400 Pixel
48.0 MP + 8.0 MP + 2.0 MP + 2.0 MP
32.0 MP
Helio P95
128 GB","Giảm ngay 500.000đ áp dụng đến 21/09
Trả góp 0%
Giảm đến 300.000đ khi mua bảo hành (rơi vỡ + vào nước) kèm máy Xem chi tiết
Thu cũ đổi mới - Trợ giá ngay 15% Xem chi tiết","1 đánh giá
|
0 Hỏi & đáp"
